Identifiant;Active (0/1);Nom;Categories (x,y,z...);Prix HT;ID règles de taxes;Prix d'achat;En soldes (0/1);Montant de réduction;Pourcentage de réduction;Réduction de (aaaa-mm-jj);Réduction à (aaaa-mm-jj);Référence;Référence fournisseur;Fournisseur;Fabricant;EAN13;UPC;Eco taxe;Largeur (cm);Hauteur (cm);Profondeur (cm);Poids (kg);Quantité;Quantité minimale;Visibilité;Frais de port supplémentaire;Unité;Ratio de prix unitaire;Description courte (html);Description (html);Tags (x,y,z...);Balise de titre;Méta mots-clés;Méta description;URL simplifiée;Texte "En stock";Texte "En commande" (si autorisé);Disponible à la commande (0 = Non, 1 = Oui);Date de disponibilité du produit;Date d'ajout d'un produit;Afficher le prix (0 = Non, 1 = Oui);URLs des images (x,y,z...);Supprimer les images existantes (0 = non, 1 = oui);Caractéristique(Nom:Valeur);Disponible en ligne uniquement (0 = Non, 1 = Oui);Etat;Personnalisable (0 = Non, 1 = Oui);Fichiers téléchargeables (0 = Non, 1 = Oui);Champs text (0 = Non, 1 = Oui);Si rupture de stock;Gestion des stocks avancée;ID ou nom de la boutique
2230687;;Bougie cylindrique 75h rouge Noël;30,27,67,65;9,17;1;;0;;;;;2230687;;;;3023672306871;;0;;;;;50;1;;;;;;<p>Une fête improvisée ? La <strong>bougie cylindrique rouge Noël</strong> allumera instantanément la soirée de sa couleur chatoyante. Teintée masse, cette <strong>bougie décorative</strong> trône sur un guéridon et nourrit l’esprit festif tout au long de la nuit. Pour partager un moment plus feutré et romantique, la tonalité de cette <strong>bougie cylindrique</strong> saura de faire plus glamour… br/> <br/> <strong>Fabriquées à la main</strong>, ces <strong>bougies rouge Noël</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> sont dotées d’une qualité de brûlage exceptionnelle, assurant une durée de combustion d’environ 75h, sans risque de coulure.  <br/> <br/> En toute occasion, la <strong>bougie cylindrique rouge Noël</strong> se complète avec toutes nos <a href="/65-bougies-couleurs" >bougies colorées</a>.<br/><br/> <br/><br/> Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 75h rouge Noël;Bougie cylindrique 75h rouge Noël;Une fête improvisée ? La bougie cylindrique rouge Noël allumera instantanément la soirée. Cette bougie décorative trône sur un guéridon et nourrit l’esprit festif tout au long de la nuit.;bougie-cylindrique-75h-rouge-noel;;;1;;2013-01-01;1;../import/couleur/colorama/fumeurs/2230687_1.jpg;0;Hauteur : 150, Diamètre : 70, Poids : 517, Durée de combustion : +/- 75, Tranche de combustion : 55 à 75 heures, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2230349;;Bougie cylindrique 125h noir;30,27,67,65;13,33;1;;0;;;;;2230349;;;;3023672303498;;0;;;;;50;1;;;;;;<p>Illuminez vos soirées avec la <strong>bougie cylindrique noire</strong>. Cette <strong>bougie pilier</strong> joue la carte du chic et de l’élégance. Teintée masse, la <strong>bougie cylindrique</strong> adopte un coloris contemporain qui apportera une touche de modernité dans votre intérieur. Associez-la à une pointe de couleur pour rehausser son style et faire de cette <strong>bougie noire</strong> un accessoire de décoration ultra tendance. <br/> <br/> <strong>Fabriquées à la main</strong>, ces <strong>bougies noires</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> sont dotées d’une qualité de brûlage exceptionnelle, assurant une durée de combustion d’environ 125h, sans risque de coulure. <br/> <br/> Pour une décoration encore plus élégante, jouez sur les contrastes en alliant cette <strong>bougie noire</strong> à la <a href="/2230301-bougie-cylindrique-125h-blanc " >bougie cylindrique blanche 125h</a>. <br/><br/> Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 125h noir;Bougie cylindrique 125h noir;La bougie cylindrique apportera une touche de modernité dans votre intérieur. Associez-la à une pointe de couleur pour rehausser son style et faire de cette bougie noire un accessoire de décoration ultra tendance.;bougie-cylindrique-125h-noir;;;1;;2013-01-01;1;../import/couleur/colorama/fumeurs/2230349_1.jpg;0;Hauteur : 200, Diamètre : 80, Poids : 902, Durée de combustion : +/- 125, Tranche de combustion : 100 heures et plus, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2230301;;Bougie cylindrique 125h blanc;30,27,67,65;13,33;1;;0;;;;;2230301;;;;3023672303016;;0;;;;;50;1;;;;;;<p>Simplement déposée sur votre table basse ou sur votre buffet, la <strong> bougie cylindrique blanche </strong> revêt un blanc éclatant pour apporter une belle touche de luminosité dans votre maison. Teintée masse, cette <strong>bougie cylindrique</strong> vous assure une ambiance intimiste chic et raffinée. Au coloris classique, cette <strong>bougie blanche</strong> se marie à tous les styles et s’intégrera parfaitement à votre décoration. <br/><br/> <strong>Fabriquées à la main</strong>, les <strong>bougies blanches</strong> sont réalisées à partir de méthodes traditionnelles, garantes d’une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> bénéficient d’une qualité de brûlage exceptionnelle pour une durée de combustion d’environ 125h, tout en évitant les coulures.  <br/> <br/> Osez l’opposition, tout en restant très classique, en complétant cette <strong>bougie blanche</strong> avec la <a href="/2230349-bougie-cylindrique-125h-noir" >bougie cylindrique noire 125h</a>. <br/><br/> Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 125h blanc;Bougie cylindrique 125h blanc;Simplement déposée sur votre table basse, la  bougie cylindrique blanche revêt un blanc éclatant pour apporter une belle touche de luminosité. Cette bougie cylindrique vous assure une ambiance intimiste raffinée.;bougie-cylindrique-125h-blanc;;;1;;2013-01-01;1;../import/couleur/colorama/fumeurs/2230301_1.jpg;0;Hauteur : 200, Diamètre : 80, Poids : 902, Durée de combustion : +/- 125, Tranche de combustion : 100 heures et plus, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2230302;;Bougie cylindrique 125h ivoire;30,27,67,65;13,33;1;;0;;;;;2230302;;;;3023672303023;;0;;;;;50;1;;;;;;<p>Parfaite pour donner de l’éclat à la nuit qui s’annonce, la <strong>bougie cylindrique ivoire</strong> se pare d’un soupçon de crème, révélant des tonalités lumineuses, sobres et élégantes. Classique et intemporelle, cette <strong>bougie ivoire</strong> teintée masse s’intègre à toutes les modes. Ornant une console ou simplement déposée sur une table de salon, cette <strong>bougie pilier</strong> devient un accessoire de décoration incontournable pour une ambiance des plus feutrées. <br/> <br/> <strong>Fabriquées à la main</strong>, ces <strong>bougies ivoires</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> sont dotées d’une qualité de brûlage exceptionnelle, assurant une durée de combustion d’environ 125h, sans risque de coulure.  <br/> <br/> Mixez les formes et les couleurs en mêlant cette <strong>bougie cylindrique ivoire</strong> à toutes nos <a href="/65-bougies-couleurs" >bougies de couleur</a>. <br/><br/> Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 125h ivoire ;Bougie cylindrique 125h ivoire ;Parfaite pour donner de l’éclat à la nuit qui s’annonce, la bougie cylindrique ivoire se pare d’un soupçon de crème. Classique et intemporelle, cette bougie ivoire teintée masse s’intègre à toutes les modes.;bougie-cylindrique-125h-ivoire;;;1;;2013-01-01;1;../import/couleur/colorama/fumeurs/2230302_1.jpg;0;Hauteur : 200, Diamètre : 80, Poids : 902, Durée de combustion : +/- 125, Tranche de combustion : 100 heures et plus, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2230314;;Bougie cylindrique 125h taupe;30,27,67,65;13,33;1;;0;;;;;2230314;;;;3023672303146;;0;;;;;50;1;;;;;;<p>La <strong>bougie cylindrique taupe</strong> est la note déco complice d’une ambiance chaleureuse et reposante. Aux tonalités naturelles, intemporelles et douces, cette <strong>bougie pilier</strong> possède de subtiles nuances terreuses. Teintée masse, cette <strong>bougie cylindrique</strong> accordée aux <a href="/fr/2230301-bougie-cylindrique-125h-blanc" >bougies cylindriques blanches</a> et aux <a href="/fr/2230302-bougie-cylindrique-125h-ivoire" >bougies cylindriques ivoires</a> éclairera vos plus belles soirées d’une atmosphère pleine de sérénité. <br/> <br/> <strong>Fabriquées à la main</strong>, ces <strong>bougies taupe</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> sont dotées d’une qualité de brûlage exceptionnelle, assurant une durée de combustion d’environ 125h, sans risque de coulure.  <br/> <br/> Pour plus de luminosité, joignez ces <strong>bougies cylindriques taupe</strong> à toutes nos <a href="/fr/2230301-bougie-cylindrique-125h-blanc " >bougie cylindrique blanche 125h</a>.<br/><br/> Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 125h taupe;Bougie cylindrique 125h taupe;La bougie cylindrique taupe est la note déco complice d’une ambiance chaleureuse et reposante. Cette bougie cylindrique accordée au blanc éclairera vos soirées d’une atmosphère pleine de sérénité.;bougie-cylindrique-125h-taupe;;;1;;2013-01-01;1;../import/couleur/colorama/fumeurs/2230314_1.jpg;0;Hauteur : 200, Diamètre : 80, Poids : 902, Durée de combustion : +/- 125, Tranche de combustion : 100 heures et plus, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2230331;;Bougie cylindrique 125h orange corail;30,27,67,65;13,33;1;;0;;;;;2230331;;;;3023672303313;;0;;;;;50;1;;;;;;<p>Apportant une touche de couleur vitaminée, la <strong>bougie cylindrique orange corail</strong> est l’atout pour illuminer votre déco. Une fois trouvé sa place dans votre séjour, cette <strong>bougie décorative</strong> sèmera dans votre intérieur ses jolies notes acidulées ! Teintée masse, la <strong>bougie pilier</strong> puise son éclat dans les fonds d’une mer de corail pour stimuler les tons de votre maison. Allumée, cette <strong>bougie d’ambiance</strong> vous plongera dans un environnement très cosy… <br/> <br/> <strong>Fabriquées à la main</strong>, ces <strong>bougies orange corail</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> sont dotées d’une qualité de brûlage exceptionnelle, assurant une durée de combustion d’environ 125h, sans risque de coulure.  <br/> <br/> Donnez libre cours à votre imagination, et mixez les formes et les couleurs en coordonnant cette <strong>bougie cylindrique orange corail</strong> à toutes nos <a href="/67-bougies-d-ambiance" >bougies d’ambiance colorées </a>. <br/><br/> Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 125h orange corail;Bougie cylindrique 125h orange corail;D’une couleur vitaminée, la bougie cylindrique orange corail est l’atout pour illuminer votre déco. Une fois sa place trouvée, cette bougie décorative sèmera de jolies notes acidulées !;bougie-cylindrique-125h-orange-corail;;;1;;2013-01-01;1;../import/couleur/colorama/fumeurs/2230331_1.jpg;0;Hauteur : 200, Diamètre : 80, Poids : 902, Durée de combustion : +/- 125, Tranche de combustion : 100 heures et plus, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2230384;;Bougie cylindrique 125h vert anis;30,27,67,65;13,33;1;;0;;;;;2230384;;;;3023672303849;;0;;;;;50;1;;;;;;<p>Enrichissez votre intérieur d’une palette éclatante avec la <strong>bougie cylindrique vert anis</strong>. Au coloris acidulé, cette <strong>bougie pilier</strong> est le détail déco qui finalise un aménagement plein de vitalité. Teintée masse, la <strong>bougie vert anis</strong> placée sur un bar ou un îlot de cuisine, apportera une bonne dose de peps et de fraîcheur dans votre maison.<br/><br/> <strong>Fabriquées à la main</strong>, ces <strong>bougies vert anis</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> sont dotées d’une qualité de brûlage exceptionnelle, assurant une durée de combustion d’environ 125h, sans risque de coulure.  <br/> <br/> Les teintes vives vous inspirent : harmonisez  formes et couleurs en ajoutant cette <strong>bougie cylindrique vert anis</strong> à toutes nos <a href="/67-bougies-d-ambiance" >bougies d’ambiance colorées</a>. <br/><br/> Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 125h vert anis;Bougie cylindrique 125h vert anis;Enrichissez votre intérieur d’une palette éclatante avec la bougie cylindrique vert anis. Au coloris acidulé, cette bougie pilier est le détail déco qui finalise un aménagement plein de vitalité.;bougie-cylindrique-125h-vert-anis;;;1;;2013-01-01;1;../import/couleur/colorama/fumeurs/2230384_1.jpg;0;Hauteur : 200, Diamètre : 80, Poids : 902, Durée de combustion : +/- 125, Tranche de combustion : 100 heures et plus, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2230326;;Bougie cylindrique 125h turquoise;30,27,67,65;13,33;1;;0;;;;;2230326;;;;3023672303269;;0;;;;;50;1;;;;;;<p>Avec la <strong>bougie cylindrique turquoise</strong>, imaginez que vos pièces de vie ruissellent des eaux pures et cristallines d’une mer des tropiques. Cette <strong>bougie décorative</strong> transforme alors votre intérieur en un lagon bleu. Quel que soit son emplacement, la <strong>bougie cylindrique</strong>, teintée masse, vous promet une vague déferlante de fraîcheur dans tout votre intérieur. <br/> <br/> <strong>Fabriquées à la main</strong>, ces <strong>bougies turquoise</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> sont dotées d’une qualité de brûlage exceptionnelle, assurant une durée de combustion d’environ 125h, sans risque de coulure.  <br/> <br/> Pour prolonger l’instant tropical, agrémentez cette <strong>bougie cylindrique turquoise</strong> avec toutes nos <a href="/65-bougies-couleurs" >bougies de couleur</a>. <br/><br/>;;Bougie cylindrique 125h turquoise;Bougie cylindrique 125h turquoise;Avec la bougie cylindrique turquoise, imaginez que vos pièces de vie ruissellent des eaux d’une mer des tropiques. Cette bougie décorative vous promet une vague déferlante de fraîcheur dans tout votre intérieur.;bougie-cylindrique-125h-turquoise;;;1;;2013-01-01;1;../import/couleur/colorama/fumeurs/2230326_1.jpg;0;Hauteur : 200, Diamètre : 80, Poids : 902, Durée de combustion : +/- 125, Tranche de combustion : 100 heures et plus, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2230352;;Bougie cylindrique 125h gris perle;30,27,67,65;13,33;1;;0;;;;;2230352;;;;3023672303528;;0;;;;;50;1;;;;;;<p>Quel que soit le thème de votre soirée, la <strong>bougie cylindrique gris perle </strong> sera parfaite pour donner de l’éclat à votre pièce. Au coloris moderne très élégant, cette <strong>bougie décorative</strong> s’orne de la douceur nacrée des perles du Pacifique… Dotée d’une tonalité intemporelle, la <strong>bougie pilier</strong> teintée masse met en valeur vos plus beaux meubles et vous assure un rayonnement du plus bel effet. <br/><br/> <strong>Fabriquées à la main</strong>, ces <strong>bougies gris perle</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> sont dotées d’une qualité de brûlage exceptionnelle, assurant une durée de combustion d’environ 125h, sans risque de coulure.  <br/> <br/> Poussez le raffinement, et agrémentez cette <strong>bougie cylindrique gris perle</strong> de <a href="/fr/2230349-bougie-cylindrique-125h-noir" >bougie cylindrique noire 125h</a>.<br/><br/> Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 125h gris perle;Bougie cylindrique 125h gris perle;La bougie cylindrique gris perle sera parfaite pour donner de l’éclat à votre pièce. Intemporelle, la bougie pilier met en valeur vos plus beaux meubles et assure un rayonnement du plus bel effet.;bougie-cylindrique-125h-gris-perle;;;1;;2013-01-01;1;../import/couleur/colorama/fumeurs/2230352_1.jpg;0;Hauteur : 200, Diamètre : 80, Poids : 902, Durée de combustion : +/- 125, Tranche de combustion : 100 heures et plus, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2230325;;Bougie cylindrique 125h violet pensée;30,27,67,65;13,33;1;;0;;;;;2230325;;;;3023672303252;;0;;;;;50;1;;;;;;<p>Avec la <strong>bougie cylindrique violet pensée</strong>, apportez une touche de féminité à votre habitat. Teintée masse, cette <strong>bougie cylindrique</strong> reprend les délicates tonalités d’une fleur de pensée. Enrichie d’une pointe de tendresse et de romantisme, la <strong>bougie pilier</strong> rehaussera vos espaces d’une couleur qui vous ressemble. Allumez-la, et terminez votre journée d’une ambiance tamisée… <br/> <br/> <strong>Fabriquées à la main</strong>, ces <strong>bougies violet pensée</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> sont dotées d’une qualité de brûlage exceptionnelle, assurant une durée de combustion d’environ 125h, sans risque de coulure.  <br/> <br/> Pour allier déco et douceur, complétez la <strong>bougie cylindrique violet pensée</strong> avec nos <a href="/2240225-bougie-ronde-8cm-23h-violet-pensee" >rondes violet pensée</a>. <br/><br/> Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 125h violet pensée;Bougie cylindrique 125h violet pensée;Avec la bougie cylindrique violet pensée, apportez une touche de féminité à votre habitat. Enrichie d’une pointe de tendresse, la bougie pilier rehaussera vos espaces d’une couleur qui vous ressemble.;bougie-cylindrique-125h-violet-pensee;;;1;;2013-01-01;1;../import/couleur/colorama/fumeurs/2230325_1.jpg;0;Hauteur : 200, Diamètre : 80, Poids : 902, Durée de combustion : +/- 125, Tranche de combustion : 100 heures et plus, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2230356;;Bougie cylindrique 125h rose pivoine;30,27,67,65;13,33;1;;0;;;;;2230356;;;;3023672303566;;0;;;;;50;1;;;;;;<p>Allumez la <strong>bougie cylindrique rose pivoine</strong>, et ouvrez grand les portes du jardin. Tout simplement séduisante, la tonalité rose intense de cette <strong>bougie décorative</strong> a emprunté sa robe aux pétales d’une fleur de pivoine. Teintée masse, la <strong>bougie cylindrique</strong> vous transportera dans un décor plein de féminité. Trouvez-lui son emplacement idéal, répandez sa lumière et voyez la vie en rose ! <br/><br/><strong>Fabriquées à la main</strong>, ces <strong>bougies rose pivoine</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> sont dotées d’une qualité de brûlage exceptionnelle, assurant une durée de combustion d’environ 125h, sans risque de coulure.  <br/> <br/>Pour vous offrir un vrai bouquet, assortez la <strong>bougie cylindrique rose pivoine</strong> à toutes nos <a href="/67-bougies-d-ambiance" >bougies d’ambiance colorées</a>. <br/><br/>Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 125h rose pivoine;Bougie cylindrique 125h rose pivoine;Allumez la bougie cylindrique rose pivoine, et ouvrez grand les portes du jardin. Tout simplement séduisante, cette bougie décorative vous transportera dans un décor de féminité.;bougie-cylindrique-125h-rose-pivoine;;;1;;2013-01-01;1;../import/couleur/colorama/fumeurs/2230356_1.jpg;0;Hauteur : 200, Diamètre : 80, Poids : 902, Durée de combustion : +/- 125, Tranche de combustion : 100 heures et plus, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2230318;;Bougie cylindrique 125h gris zinc;30,27,67,65;13,33;1;;0;;;;;2230318;;;;3023672303184;;0;;;;;50;1;;;;;;<p>Quoi de plus chic et séduisant que la <strong>bougie cylindrique gris zinc</strong> pour habiller votre intérieur en toute sobriété. Moderne et élégante, teintée masse, cette <strong>bougie cylindrique</strong> adopte une tonalité d’un gris profond et mystérieux. Au coloris indémodable, la <strong>bougie décorative</strong> trônera sur une vitrine, un vaisselier, vous garantissant une ambiance très classe !<br/> <br/> <strong>Fabriquées à la main</strong>, ces <strong>bougies gris zinc</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> sont dotées d’une qualité de brûlage exceptionnelle, assurant une durée de combustion d’environ 125h, sans risque de coulure.  <br/> <br/> Avec toujours autant d’allure, la <strong>bougie cylindrique gris zinc</strong> peut être assortie à toutes nos <a href="/67-bougies-d-ambiance" >bougies d’ambiance colorées</a>. <br/><br/> Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 125h gris zinc;Bougie cylindrique 125h gris zinc;Quoi de plus chic et séduisant que la bougie cylindrique gris zinc ? Au coloris indémodable, la bougie décorative trônera sur une vitrine vous garantissant une ambiance très classe !;bougie-cylindrique-125h-gris-zinc;;;1;;2013-01-01;;../import/couleur/colorama/fumeurs/2230318_1.jpg;0;Hauteur : 200, Diamètre : 80, Poids : 902, Durée de combustion : +/- 125, Tranche de combustion : 100 heures et plus, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
2230387;;Bougie cylindrique 125h rouge Noël;30,27,67,65;13,33;1;;0;;;;;2230387;;;;3023672303870;;0;;;;;50;1;;;;;;<p>Vous promettant chaleur et convivialité, la <strong>bougie cylindrique rouge Noël</strong> rendra votre pièce éclatante de vie. Teintée masse, cette <strong>bougie décorative</strong> exposée, par exemple, au centre d’une table de fête, insufflera à votre repas un esprit féérique. Egalement utilisée tout au long de l’année, la couleur de cette <strong>bougie cylindrique</strong> se fait glamour… Et accompagne d’un voile tamisé vos soirées romantiques…<br/> <br/> <strong>Fabriquées à la main</strong>, ces <strong>bougies rouge Noël</strong> sont conçues à partir de méthodes traditionnelles pour vous garantir une <strong>qualité haut de gamme</strong>. Ces <strong>bougies artisanales</strong> sont dotées d’une qualité de brûlage exceptionnelle, assurant une durée de combustion d’environ 125h, sans risque de coulure.  <br/> <br/> Et vous trouverez aisément partenaires à cette <strong>bougie cylindrique rouge Noël</strong> parmi toutes nos <a href="/67-bougies-d-ambiance" >bougies d’ambiance colorées</a>.<br/><br/> Bougie artisanale fabriquée à la main. </p>;;Bougie cylindrique 125h rouge Noël;Bougie cylindrique 125h rouge Noël;Sur une table de fête, cette bougie décorative insufflera un esprit féérique. Utilisée tout au long de l’année, cette bougie cylindrique rouge se fait glamour… Et accompagne vos soirées d’un voile tamisé.;bougie-cylindrique-125h-rouge-noel;;;1;;2013-01-01;;../import/couleur/colorama/fumeurs/2230387_1.jpg;0;Hauteur : 200, Diamètre : 80, Poids : 902, Durée de combustion : +/- 125, Tranche de combustion : 100 heures et plus, Type de produit : Bougies cylindriques, Collection : Colorama, Famille olfactive : , Parfum : ;0;;0;0;0;0;0;1
